q,chkexact,chkall,chkbl,chkaop
4127,0.205956427122,0.215957160672,0.215565933932,0.213927671956
4128,0.205980878793,0.215981612343,0.215590385603,0.213952123628
4129,0.206005330464,0.216006064014,0.215614837274,0.213976575299
4130,0.206029782136,0.216030515686,0.215639288945,0.21400102697
4131,0.206054233807,0.216054967357,0.215663740617,0.214025478641
4132,0.206078685478,0.216079419028,0.215688192288,0.214049930313
4133,0.206103137149,0.2161038707,0.215712643959,0.214074381984
4134,0.206127588821,0.216128322371,0.21573709563,0.214098833655
4135,0.206152040492,0.216152774042,0.215761547302,0.214123285327
4136,0.206176492163,0.216177225713,0.215785998973,0.214147736998
4137,0.206200943835,0.216201677385,0.215810450644,0.214172188669
4138,0.206225395506,0.216226129056,0.215834902316,0.21419664034
4139,0.206249847177,0.216250580727,0.215859353987,0.214221092012
4140,0.206274298848,0.216275032398,0.215883805658,0.214245543683
4141,0.20629875052,0.21629948407,0.215908257329,0.214269995354
4142,0.206323202191,0.216323935741,0.215932709001,0.214294447025
4143,0.206347653862,0.216348387412,0.215957160672,0.214318898697
4144,0.206372105533,0.216372839084,0.215981612343,0.214343350368
4145,0.206396557205,0.216397290755,0.216006064014,0.214367802039
4146,0.206421008876,0.216421742426,0.216030515686,0.214392253711
4147,0.206445460547,0.216446194097,0.216054967357,0.214416705382
4148,0.206469912219,0.216470645769,0.216079419028,0.214441157053
4149,0.20649436389,0.21649509744,0.2161038707,0.214465608724
4150,0.206518815561,0.216519549111,0.216128322371,0.214490060396
4151,0.206543267232,0.216544000782,0.216152774042,0.214514512067
4152,0.206567718904,0.216568452454,0.216177225713,0.214538963738
4153,0.206592170575,0.216592904125,0.216201677385,0.214563415409
4154,0.206616622246,0.216617355796,0.216226129056,0.214587867081
4155,0.206641073917,0.216641807468,0.216250580727,0.214612318752
4156,0.206665525589,0.216666259139,0.216275032398,0.214636770423
4157,0.20668997726,0.21669071081,0.21629948407,0.214661222095
4158,0.206714428931,0.216715162481,0.216323935741,0.214685673766
4159,0.206738880603,0.216739614153,0.216348387412,0.214710125437
4160,0.206763332274,0.216764065824,0.216372839084,0.214734577108
4161,0.206787783945,0.216788517495,0.216397290755,0.21475902878
4162,0.206812235616,0.216812969166,0.216421742426,0.214783480451
4163,0.206836687288,0.216837420838,0.216446194097,0.214807932122
4164,0.206861138959,0.216861872509,0.216470645769,0.214832383793
4165,0.20688559063,0.21688632418,0.21649509744,0.214856835465
4166,0.206910042301,0.216910775852,0.216519549111,0.214881287136
4167,0.206934493973,0.216935227523,0.216544000782,0.214905738807
4168,0.206958945644,0.216959679194,0.216568452454,0.214930190479
4169,0.206983397315,0.216984130865,0.216592904125,0.21495464215
4170,0.207007848986,0.217008582537,0.216617355796,0.214979093821
4171,0.207032300658,0.217033034208,0.216641807468,0.215003545492
4172,0.207056752329,0.217057485879,0.216666259139,0.215027997164
4173,0.207081204,0.21708193755,0.21669071081,0.215052448835
4174,0.207105655672,0.217106389222,0.216715162481,0.215076900506
4175,0.207130107343,0.217130840893,0.216739614153,0.215101352177
4176,0.207154559014,0.217155292564,0.216764065824,0.215125803849
4177,0.207179010685,0.217179744236,0.216788517495,0.21515025552
4178,0.207203462357,0.217204195907,0.216812969166,0.215174707191
4179,0.207227914028,0.217228647578,0.216837420838,0.215199158863
4180,0.207252365699,0.217253099249,0.216861872509,0.215223610534
4181,0.20727681737,0.217277550921,0.21688632418,0.215248062205
4182,0.207301269042,0.217302002592,0.216910775852,0.215272513876
4183,0.207325720713,0.217326454263,0.216935227523,0.215296965548
4184,0.207350172384,0.217350905934,0.216959679194,0.215321417219
4185,0.207374624056,0.217375357606,0.216984130865,0.21534586889
4186,0.207399075727,0.217399809277,0.217008582537,0.215370320561
4187,0.207423527398,0.217424260948,0.217033034208,0.215394772233
4188,0.207447979069,0.21744871262,0.217057485879,0.215419223904
4189,0.207472430741,0.217473164291,0.21708193755,0.215443675575
4190,0.207496882412,0.217497615962,0.217106389222,0.215468127247
4191,0.207521334083,0.217522067633,0.217130840893,0.215492578918
4192,0.207545785754,0.217546519305,0.217155292564,0.215517030589
4193,0.207570237426,0.217570970976,0.217179744236,0.21554148226
4194,0.207594689097,0.217595422647,0.217204195907,0.215565933932
4195,0.207619140768,0.217619874318,0.217228647578,0.215590385603
4196,0.20764359244,0.21764432599,0.217253099249,0.215614837274
4197,0.207668044111,0.217668777661,0.217277550921,0.215639288945
4198,0.207692495782,0.217693229332,0.217302002592,0.215663740617
4199,0.207716947453,0.217717681004,0.217326454263,0.215688192288
4200,0.207741399125,0.217742132675,0.217350905934,0.215712643959
4201,0.207765850796,0.217766584346,0.217375357606,0.21573709563
4202,0.207790302467,0.217791036017,0.217399809277,0.215761547302
4203,0.207814754138,0.217815487689,0.217424260948,0.215785998973
4204,0.20783920581,0.21783993936,0.21744871262,0.215810450644
4205,0.207863657481,0.217864391031,0.217473164291,0.215834902316
4206,0.207888109152,0.217888842702,0.217497615962,0.215859353987
4207,0.207912560824,0.217913294374,0.217522067633,0.215883805658
4208,0.207937012495,0.217937746045,0.217546519305,0.215908257329
4209,0.207961464166,0.217962197716,0.217570970976,0.215932709001
4210,0.207985915837,0.217986649387,0.217595422647,0.215957160672
4211,0.208010367509,0.218011101059,0.217619874318,0.215981612343
4212,0.20803481918,0.21803555273,0.21764432599,0.216006064014
4213,0.208059270851,0.218060004401,0.217668777661,0.216030515686
4214,0.208083722522,0.218084456073,0.217693229332,0.216054967357
4215,0.208108174194,0.218108907744,0.217717681004,0.216079419028
4216,0.208132625865,0.218133359415,0.217742132675,0.2161038707
4217,0.208157077536,0.218157811086,0.217766584346,0.216128322371
4218,0.208181529208,0.218182262758,0.217791036017,0.216152774042
4219,0.208205980879,0.218206714429,0.217815487689,0.216177225713
4220,0.20823043255,0.2182311661,0.21783993936,0.216201677385
4221,0.208254884221,0.218255617771,0.217864391031,0.216226129056
4222,0.208279335893,0.218280069443,0.217888842702,0.216250580727
4223,0.208303787564,0.218304521114,0.217913294374,0.216275032398
4224,0.208328239235,0.218328972785,0.217937746045,0.21629948407
4225,0.208352690906,0.218353424457,0.217962197716,0.216323935741
4226,0.208377142578,0.218377876128,0.217986649387,0.216348387412
4227,0.208401594249,0.218402327799,0.218011101059,0.216372839084
4228,0.20842604592,0.21842677947,0.21803555273,0.216397290755
4229,0.208450497592,0.218451231142,0.218060004401,0.216421742426
4230,0.208474949263,0.218475682813,0.218084456073,0.216446194097
4231,0.208499400934,0.218500134484,0.218108907744,0.216470645769
4232,0.208523852605,0.218524586155,0.218133359415,0.21649509744
4233,0.208548304277,0.218549037827,0.218157811086,0.216519549111
4234,0.208572755948,0.218573489498,0.218182262758,0.216544000782
4235,0.208597207619,0.218597941169,0.218206714429,0.216568452454
4236,0.20862165929,0.218622392841,0.2182311661,0.216592904125
4237,0.208646110962,0.218646844512,0.218255617771,0.216617355796
4238,0.208670562633,0.218671296183,0.218280069443,0.216641807468
4239,0.208695014304,0.218695747854,0.218304521114,0.216666259139
4240,0.208719465976,0.218720199526,0.218328972785,0.21669071081
4241,0.208743917647,0.218744651197,0.218353424457,0.216715162481
4242,0.208768369318,0.218769102868,0.218377876128,0.216739614153
4243,0.208792820989,0.218793554539,0.218402327799,0.216764065824
4244,0.208817272661,0.218818006211,0.21842677947,0.216788517495
4245,0.208841724332,0.218842457882,0.218451231142,0.216812969166
4246,0.208866176003,0.218866909553,0.218475682813,0.216837420838
4247,0.208890627674,0.218891361225,0.218500134484,0.216861872509
4248,0.208915079346,0.218915812896,0.218524586155,0.21688632418
4249,0.208939531017,0.218940264567,0.218549037827,0.216910775852
4250,0.208963982688,0.218964716238,0.218573489498,0.216935227523
4251,0.20898843436,0.21898916791,0.218597941169,0.216959679194
4252,0.209012886031,0.219013619581,0.218622392841,0.216984130865
4253,0.209037337702,0.219038071252,0.218646844512,0.217008582537
4254,0.209061789373,0.219062522923,0.218671296183,0.217033034208
4255,0.209086241045,0.219086974595,0.218695747854,0.217057485879
4256,0.209110692716,0.219111426266,0.218720199526,0.21708193755
4257,0.209135144387,0.219135877937,0.218744651197,0.217106389222
4258,0.209159596058,0.219160329609,0.218769102868,0.217130840893
4259,0.20918404773,0.21918478128,0.218793554539,0.217155292564
4260,0.209208499401,0.219209232951,0.218818006211,0.217179744236
4261,0.209232951072,0.219233684622,0.218842457882,0.217204195907
4262,0.209257402743,0.219258136294,0.218866909553,0.217228647578
4263,0.209281854415,0.219282587965,0.218891361225,0.217253099249
4264,0.209306306086,0.219307039636,0.218915812896,0.217277550921
4265,0.209330757757,0.219331491307,0.218940264567,0.217302002592
4266,0.209355209429,0.219355942979,0.218964716238,0.217326454263
4267,0.2093796611,0.21938039465,0.21898916791,0.217350905934
4268,0.209404112771,0.219404846321,0.219013619581,0.217375357606
4269,0.209428564442,0.219429297993,0.219038071252,0.217399809277
4270,0.209453016114,0.219453749664,0.219062522923,0.217424260948
4271,0.209477467785,0.219478201335,0.219086974595,0.21744871262
4272,0.209501919456,0.219502653006,0.219111426266,0.217473164291
4273,0.209526371127,0.219527104678,0.219135877937,0.217497615962
4274,0.209550822799,0.219551556349,0.219160329609,0.217522067633
4275,0.20957527447,0.21957600802,0.21918478128,0.217546519305
4276,0.209599726141,0.219600459691,0.219209232951,0.217570970976
4277,0.209624177813,0.219624911363,0.219233684622,0.217595422647
4278,0.209648629484,0.219649363034,0.219258136294,0.217619874318
4279,0.209673081155,0.219673814705,0.219282587965,0.21764432599
4280,0.209697532826,0.219698266377,0.219307039636,0.217668777661
4281,0.209721984498,0.219722718048,0.219331491307,0.217693229332
4282,0.209746436169,0.219747169719,0.219355942979,0.217717681004
4283,0.20977088784,0.21977162139,0.21938039465,0.217742132675
4284,0.209795339511,0.219796073062,0.219404846321,0.217766584346
4285,0.209819791183,0.219820524733,0.219429297993,0.217791036017
4286,0.209844242854,0.219844976404,0.219453749664,0.217815487689
4287,0.209868694525,0.219869428075,0.219478201335,0.21783993936
4288,0.209893146197,0.219893879747,0.219502653006,0.217864391031
4289,0.209917597868,0.219918331418,0.219527104678,0.217888842702
4290,0.209942049539,0.219942783089,0.219551556349,0.217913294374
4291,0.20996650121,0.219967234761,0.21957600802,0.217937746045
4292,0.209990952882,0.219991686432,0.219600459691,0.217962197716
4293,0.210015404553,0.220016138103,0.219624911363,0.217986649387
4294,0.210039856224,0.220040589774,0.219649363034,0.218011101059
4295,0.210064307895,0.220065041446,0.219673814705,0.21803555273
4296,0.210088759567,0.220089493117,0.219698266377,0.218060004401
4297,0.210113211238,0.220113944788,0.219722718048,0.218084456073
4298,0.210137662909,0.220138396459,0.219747169719,0.218108907744
4299,0.210162114581,0.220162848131,0.21977162139,0.218133359415
4300,0.210186566252,0.220187299802,0.219796073062,0.218157811086
4301,0.210211017923,0.220211751473,0.219820524733,0.218182262758
4302,0.210235469594,0.220236203144,0.219844976404,0.218206714429
4303,0.210259921266,0.220260654816,0.219869428075,0.2182311661
4304,0.210284372937,0.220285106487,0.219893879747,0.218255617771
4305,0.210308824608,0.220309558158,0.219918331418,0.218280069443
4306,0.210333276279,0.22033400983,0.219942783089,0.218304521114
4307,0.210357727951,0.220358461501,0.219967234761,0.218328972785
4308,0.210382179622,0.220382913172,0.219991686432,0.218353424457
4309,0.210406631293,0.220407364843,0.220016138103,0.218377876128
4310,0.210431082965,0.220431816515,0.220040589774,0.218402327799
4311,0.210455534636,0.220456268186,0.220065041446,0.21842677947
4312,0.210479986307,0.220480719857,0.220089493117,0.218451231142
4313,0.210504437978,0.220505171528,0.220113944788,0.218475682813
4314,0.21052888965,0.2205296232,0.220138396459,0.218500134484
4315,0.210553341321,0.220554074871,0.220162848131,0.218524586155
4316,0.210577792992,0.220578526542,0.220187299802,0.218549037827
4317,0.210602244663,0.220602978214,0.220211751473,0.218573489498
4318,0.210626696335,0.220627429885,0.220236203144,0.218597941169
4319,0.210651148006,0.220651881556,0.220260654816,0.218622392841
4320,0.210675599677,0.220676333227,0.220285106487,0.218646844512
4321,0.210700051349,0.220700784899,0.220309558158,0.218671296183
4322,0.21072450302,0.22072523657,0.22033400983,0.218695747854
4323,0.210748954691,0.220749688241,0.220358461501,0.218720199526
4324,0.210773406362,0.220774139912,0.220382913172,0.218744651197
4325,0.210797858034,0.220798591584,0.220407364843,0.218769102868
4326,0.210822309705,0.220823043255,0.220431816515,0.218793554539
4327,0.210846761376,0.220847494926,0.220456268186,0.218818006211
4328,0.210871213047,0.220871946598,0.220480719857,0.218842457882
4329,0.210895664719,0.220896398269,0.220505171528,0.218866909553
4330,0.21092011639,0.22092084994,0.2205296232,0.218891361225
4331,0.210944568061,0.220945301611,0.220554074871,0.218915812896
4332,0.210969019733,0.220969753283,0.220578526542,0.218940264567
4333,0.210993471404,0.220994204954,0.220602978214,0.218964716238
4334,0.211017923075,0.221018656625,0.220627429885,0.21898916791
4335,0.211042374746,0.221043108296,0.220651881556,0.219013619581
4336,0.211066826418,0.221067559968,0.220676333227,0.219038071252
4337,0.211091278089,0.221092011639,0.220700784899,0.219062522923
4338,0.21111572976,0.22111646331,0.22072523657,0.219086974595
4339,0.211140181431,0.221140914982,0.220749688241,0.219111426266
4340,0.211164633103,0.221165366653,0.220774139912,0.219135877937
4341,0.211189084774,0.221189818324,0.220798591584,0.219160329609
4342,0.211213536445,0.221214269995,0.220823043255,0.21918478128
4343,0.211237988117,0.221238721667,0.220847494926,0.219209232951
4344,0.211262439788,0.221263173338,0.220871946598,0.219233684622
4345,0.211286891459,0.221287625009,0.220896398269,0.219258136294
4346,0.21131134313,0.22131207668,0.22092084994,0.219282587965
4347,0.211335794802,0.221336528352,0.220945301611,0.219307039636
4348,0.211360246473,0.221360980023,0.220969753283,0.219331491307
4349,0.211384698144,0.221385431694,0.220994204954,0.219355942979
4350,0.211409149815,0.221409883366,0.221018656625,0.21938039465
4351,0.211433601487,0.221434335037,0.221043108296,0.219404846321
4352,0.211458053158,0.221458786708,0.221067559968,0.219429297993
4353,0.211482504829,0.221483238379,0.221092011639,0.219453749664
4354,0.2115069565,0.221507690051,0.22111646331,0.219478201335
4355,0.211531408172,0.221532141722,0.221140914982,0.219502653006
4356,0.211555859843,0.221556593393,0.221165366653,0.219527104678
4357,0.211580311514,0.221581045064,0.221189818324,0.219551556349
4358,0.211604763186,0.221605496736,0.221214269995,0.21957600802
4359,0.211629214857,0.221629948407,0.221238721667,0.219600459691
4360,0.211653666528,0.221654400078,0.221263173338,0.219624911363
4361,0.211678118199,0.22167885175,0.221287625009,0.219649363034
4362,0.211702569871,0.221703303421,0.22131207668,0.219673814705
4363,0.211727021542,0.221727755092,0.221336528352,0.219698266377
4364,0.211751473213,0.221752206763,0.221360980023,0.219722718048
4365,0.211775924884,0.221776658435,0.221385431694,0.219747169719
4366,0.211800376556,0.221801110106,0.221409883366,0.21977162139
4367,0.211824828227,0.221825561777,0.221434335037,0.219796073062
4368,0.211849279898,0.221850013448,0.221458786708,0.219820524733
4369,0.21187373157,0.22187446512,0.221483238379,0.219844976404
4370,0.211898183241,0.221898916791,0.221507690051,0.219869428075
4371,0.211922634912,0.221923368462,0.221532141722,0.219893879747
4372,0.211947086583,0.221947820134,0.221556593393,0.219918331418
4373,0.211971538255,0.221972271805,0.221581045064,0.219942783089
4374,0.211995989926,0.221996723476,0.221605496736,0.219967234761
4375,0.212020441597,0.222021175147,0.221629948407,0.219991686432
4376,0.212044893268,0.222045626819,0.221654400078,0.220016138103
4377,0.21206934494,0.22207007849,0.22167885175,0.220040589774
4378,0.212093796611,0.222094530161,0.221703303421,0.220065041446
4379,0.212118248282,0.222118981832,0.221727755092,0.220089493117
4380,0.212142699954,0.222143433504,0.221752206763,0.220113944788
4381,0.212167151625,0.222167885175,0.221776658435,0.220138396459
4382,0.212191603296,0.222192336846,0.221801110106,0.220162848131
4383,0.212216054967,0.222216788518,0.221825561777,0.220187299802
4384,0.212240506639,0.222241240189,0.221850013448,0.220211751473
4385,0.21226495831,0.22226569186,0.22187446512,0.220236203144
4386,0.212289409981,0.222290143531,0.221898916791,0.220260654816
4387,0.212313861652,0.222314595203,0.221923368462,0.220285106487
4388,0.212338313324,0.222339046874,0.221947820134,0.220309558158
4389,0.212362764995,0.222363498545,0.221972271805,0.22033400983
4390,0.212387216666,0.222387950216,0.221996723476,0.220358461501
4391,0.212411668338,0.222412401888,0.222021175147,0.220382913172
4392,0.212436120009,0.222436853559,0.222045626819,0.220407364843
4393,0.21246057168,0.22246130523,0.22207007849,0.220431816515
4394,0.212485023351,0.222485756901,0.222094530161,0.220456268186
4395,0.212509475023,0.222510208573,0.222118981832,0.220480719857
4396,0.212533926694,0.222534660244,0.222143433504,0.220505171528
4397,0.212558378365,0.222559111915,0.222167885175,0.2205296232
4398,0.212582830036,0.222583563587,0.222192336846,0.220554074871
4399,0.212607281708,0.222608015258,0.222216788518,0.220578526542
4400,0.212631733379,0.222632466929,0.222241240189,0.220602978214
4401,0.21265618505,0.2226569186,0.22226569186,0.220627429885
4402,0.212680636722,0.222681370272,0.222290143531,0.220651881556
4403,0.212705088393,0.222705821943,0.222314595203,0.220676333227
4404,0.212729540064,0.222730273614,0.222339046874,0.220700784899
4405,0.212753991735,0.222754725285,0.222363498545,0.22072523657
4406,0.212778443407,0.222779176957,0.222387950216,0.220749688241
4407,0.212802895078,0.222803628628,0.222412401888,0.220774139912
4408,0.212827346749,0.222828080299,0.222436853559,0.220798591584
4409,0.21285179842,0.222852531971,0.22246130523,0.220823043255
4410,0.212876250092,0.222876983642,0.222485756901,0.220847494926
4411,0.212900701763,0.222901435313,0.222510208573,0.220871946598
4412,0.212925153434,0.222925886984,0.222534660244,0.220896398269
4413,0.212949605106,0.222950338656,0.222559111915,0.22092084994
4414,0.212974056777,0.222974790327,0.222583563587,0.220945301611
4415,0.212998508448,0.222999241998,0.222608015258,0.220969753283
4416,0.213022960119,0.223023693669,0.222632466929,0.220994204954
4417,0.213047411791,0.223048145341,0.2226569186,0.221018656625
4418,0.213071863462,0.223072597012,0.222681370272,0.221043108296
4419,0.213096315133,0.223097048683,0.222705821943,0.221067559968
4420,0.213120766804,0.223121500355,0.222730273614,0.221092011639
4421,0.213145218476,0.223145952026,0.222754725285,0.22111646331
4422,0.213169670147,0.223170403697,0.222779176957,0.221140914982
4423,0.213194121818,0.223194855368,0.222803628628,0.221165366653
4424,0.21321857349,0.22321930704,0.222828080299,0.221189818324
4425,0.213243025161,0.223243758711,0.222852531971,0.221214269995
4426,0.213267476832,0.223268210382,0.222876983642,0.221238721667
4427,0.213291928503,0.223292662053,0.222901435313,0.221263173338
4428,0.213316380175,0.223317113725,0.222925886984,0.221287625009
4429,0.213340831846,0.223341565396,0.222950338656,0.22131207668
4430,0.213365283517,0.223366017067,0.222974790327,0.221336528352
4431,0.213389735188,0.223390468739,0.222999241998,0.221360980023
4432,0.21341418686,0.22341492041,0.223023693669,0.221385431694
4433,0.213438638531,0.223439372081,0.223048145341,0.221409883366
4434,0.213463090202,0.223463823752,0.223072597012,0.221434335037
4435,0.213487541874,0.223488275424,0.223097048683,0.221458786708
4436,0.213511993545,0.223512727095,0.223121500355,0.221483238379
4437,0.213536445216,0.223537178766,0.223145952026,0.221507690051
4438,0.213560896887,0.223561630437,0.223170403697,0.221532141722
4439,0.213585348559,0.223586082109,0.223194855368,0.221556593393
4440,0.21360980023,0.22361053378,0.22321930704,0.221581045064
4441,0.213634251901,0.223634985451,0.223243758711,0.221605496736
4442,0.213658703572,0.223659437123,0.223268210382,0.221629948407
4443,0.213683155244,0.223683888794,0.223292662053,0.221654400078
4444,0.213707606915,0.223708340465,0.223317113725,0.22167885175
4445,0.213732058586,0.223732792136,0.223341565396,0.221703303421
4446,0.213756510257,0.223757243808,0.223366017067,0.221727755092
4447,0.213780961929,0.223781695479,0.223390468739,0.221752206763
4448,0.2138054136,0.22380614715,0.22341492041,0.221776658435
4449,0.213829865271,0.223830598821,0.223439372081,0.221801110106
4450,0.213854316943,0.223855050493,0.223463823752,0.221825561777
4451,0.213878768614,0.223879502164,0.223488275424,0.221850013448
4452,0.213903220285,0.223903953835,0.223512727095,0.22187446512
4453,0.213927671956,0.223928405507,0.223537178766,0.221898916791
4454,0.213952123628,0.223952857178,0.223561630437,0.221923368462
4455,0.213976575299,0.223977308849,0.223586082109,0.221947820134
4456,0.21400102697,0.22400176052,0.22361053378,0.221972271805
4457,0.214025478641,0.224026212192,0.223634985451,0.221996723476
4458,0.214049930313,0.224050663863,0.223659437123,0.222021175147
4459,0.214074381984,0.224075115534,0.223683888794,0.222045626819
4460,0.214098833655,0.224099567205,0.223708340465,0.22207007849
4461,0.214123285327,0.224124018877,0.223732792136,0.222094530161
4462,0.214147736998,0.224148470548,0.223757243808,0.222118981832
4463,0.214172188669,0.224172922219,0.223781695479,0.222143433504
4464,0.21419664034,0.224197373891,0.22380614715,0.222167885175
4465,0.214221092012,0.224221825562,0.223830598821,0.222192336846
4466,0.214245543683,0.224246277233,0.223855050493,0.222216788518
4467,0.214269995354,0.224270728904,0.223879502164,0.222241240189
4468,0.214294447025,0.224295180576,0.223903953835,0.22226569186
4469,0.214318898697,0.224319632247,0.223928405507,0.222290143531
4470,0.214343350368,0.224344083918,0.223952857178,0.222314595203
4471,0.214367802039,0.224368535589,0.223977308849,0.222339046874
4472,0.214392253711,0.224392987261,0.22400176052,0.222363498545
4473,0.214416705382,0.224417438932,0.224026212192,0.222387950216
4474,0.214441157053,0.224441890603,0.224050663863,0.222412401888
4475,0.214465608724,0.224466342275,0.224075115534,0.222436853559
4476,0.214490060396,0.224490793946,0.224099567205,0.22246130523
4477,0.214514512067,0.224515245617,0.224124018877,0.222485756901
4478,0.214538963738,0.224539697288,0.224148470548,0.222510208573
4479,0.214563415409,0.22456414896,0.224172922219,0.222534660244
4480,0.214587867081,0.224588600631,0.224197373891,0.222559111915
4481,0.214612318752,0.224613052302,0.224221825562,0.222583563587
4482,0.214636770423,0.224637503973,0.224246277233,0.222608015258
4483,0.214661222095,0.224661955645,0.224270728904,0.222632466929
4484,0.214685673766,0.224686407316,0.224295180576,0.2226569186
4485,0.214710125437,0.224710858987,0.224319632247,0.222681370272
4486,0.214734577108,0.224735310658,0.224344083918,0.222705821943
4487,0.21475902878,0.22475976233,0.224368535589,0.222730273614
4488,0.214783480451,0.224784214001,0.224392987261,0.222754725285
4489,0.214807932122,0.224808665672,0.224417438932,0.222779176957
4490,0.214832383793,0.224833117344,0.224441890603,0.222803628628
4491,0.214856835465,0.224857569015,0.224466342275,0.222828080299
4492,0.214881287136,0.224882020686,0.224490793946,0.222852531971
4493,0.214905738807,0.224906472357,0.224515245617,0.222876983642
4494,0.214930190479,0.224930924029,0.224539697288,0.222901435313
4495,0.21495464215,0.2249553757,0.22456414896,0.222925886984
4496,0.214979093821,0.224979827371,0.224588600631,0.222950338656
4497,0.215003545492,0.225004279042,0.224613052302,0.222974790327
4498,0.215027997164,0.225028730714,0.224637503973,0.222999241998
4499,0.215052448835,0.225053182385,0.224661955645,0.223023693669
4500,0.215076900506,0.225077634056,0.224686407316,0.223048145341
4501,0.215101352177,0.225102085728,0.224710858987,0.223072597012
4502,0.215125803849,0.225126537399,0.224735310658,0.223097048683
4503,0.21515025552,0.22515098907,0.22475976233,0.223121500355
4504,0.215174707191,0.225175440741,0.224784214001,0.223145952026
4505,0.215199158863,0.225199892413,0.224808665672,0.223170403697
4506,0.215223610534,0.225224344084,0.224833117344,0.223194855368
4507,0.215248062205,0.225248795755,0.224857569015,0.22321930704
4508,0.215272513876,0.225273247426,0.224882020686,0.223243758711
4509,0.215296965548,0.225297699098,0.224906472357,0.223268210382
4510,0.215321417219,0.225322150769,0.224930924029,0.223292662053
4511,0.21534586889,0.22534660244,0.2249553757,0.223317113725
4512,0.215370320561,0.225371054112,0.224979827371,0.223341565396
4513,0.215394772233,0.225395505783,0.225004279042,0.223366017067
4514,0.215419223904,0.225419957454,0.225028730714,0.223390468739
4515,0.215443675575,0.225444409125,0.225053182385,0.22341492041
4516,0.215468127247,0.225468860797,0.225077634056,0.223439372081
4517,0.215492578918,0.225493312468,0.225102085728,0.223463823752
4518,0.215517030589,0.225517764139,0.225126537399,0.223488275424
4519,0.21554148226,0.22554221581,0.22515098907,0.223512727095
4520,0.215565933932,0.225566667482,0.225175440741,0.223537178766
4521,0.215590385603,0.225591119153,0.225199892413,0.223561630437
4522,0.215614837274,0.225615570824,0.225224344084,0.223586082109
4523,0.215639288945,0.225640022496,0.225248795755,0.22361053378
4524,0.215663740617,0.225664474167,0.225273247426,0.223634985451
4525,0.215688192288,0.225688925838,0.225297699098,0.223659437123
4526,0.215712643959,0.225713377509,0.225322150769,0.223683888794
4527,0.215737095631,0.225737829181,0.22534660244,0.223708340465
4528,0.215761547302,0.225762280852,0.225371054112,0.223732792136
4529,0.215785998973,0.225786732523,0.225395505783,0.223757243808
4530,0.215810450644,0.225811184194,0.225419957454,0.223781695479
4531,0.215834902316,0.225835635866,0.225444409125,0.22380614715
4532,0.215859353987,0.225860087537,0.225468860797,0.223830598821
4533,0.215883805658,0.225884539208,0.225493312468,0.223855050493
4534,0.215908257329,0.22590899088,0.225517764139,0.223879502164
4535,0.215932709001,0.225933442551,0.22554221581,0.223903953835
4536,0.215957160672,0.225957894222,0.225566667482,0.223928405507
4537,0.215981612343,0.225982345893,0.225591119153,0.223952857178
4538,0.216006064014,0.226006797565,0.225615570824,0.223977308849
4539,0.216030515686,0.226031249236,0.225640022496,0.22400176052
4540,0.216054967357,0.226055700907,0.225664474167,0.224026212192
4541,0.216079419028,0.226080152578,0.225688925838,0.224050663863
4542,0.2161038707,0.22610460425,0.225713377509,0.224075115534
4543,0.216128322371,0.226129055921,0.225737829181,0.224099567205
4544,0.216152774042,0.226153507592,0.225762280852,0.224124018877
4545,0.216177225713,0.226177959264,0.225786732523,0.224148470548
4546,0.216201677385,0.226202410935,0.225811184194,0.224172922219
4547,0.216226129056,0.226226862606,0.225835635866,0.224197373891
4548,0.216250580727,0.226251314277,0.225860087537,0.224221825562
4549,0.216275032398,0.226275765949,0.225884539208,0.224246277233
4550,0.21629948407,0.22630021762,0.22590899088,0.224270728904
4551,0.216323935741,0.226324669291,0.225933442551,0.224295180576
4552,0.216348387412,0.226349120962,0.225957894222,0.224319632247
4553,0.216372839084,0.226373572634,0.225982345893,0.224344083918
4554,0.216397290755,0.226398024305,0.226006797565,0.224368535589
4555,0.216421742426,0.226422475976,0.226031249236,0.224392987261
4556,0.216446194097,0.226446927648,0.226055700907,0.224417438932
4557,0.216470645769,0.226471379319,0.226080152578,0.224441890603
4558,0.21649509744,0.22649583099,0.22610460425,0.224466342275
4559,0.216519549111,0.226520282661,0.226129055921,0.224490793946
4560,0.216544000782,0.226544734333,0.226153507592,0.224515245617
4561,0.216568452454,0.226569186004,0.226177959264,0.224539697288
4562,0.216592904125,0.226593637675,0.226202410935,0.22456414896
4563,0.216617355796,0.226618089346,0.226226862606,0.224588600631
4564,0.216641807468,0.226642541018,0.226251314277,0.224613052302
4565,0.216666259139,0.226666992689,0.226275765949,0.224637503973
4566,0.21669071081,0.22669144436,0.22630021762,0.224661955645
4567,0.216715162481,0.226715896032,0.226324669291,0.224686407316
4568,0.216739614153,0.226740347703,0.226349120962,0.224710858987
4569,0.216764065824,0.226764799374,0.226373572634,0.224735310658
4570,0.216788517495,0.226789251045,0.226398024305,0.22475976233
4571,0.216812969166,0.226813702717,0.226422475976,0.224784214001
4572,0.216837420838,0.226838154388,0.226446927648,0.224808665672
4573,0.216861872509,0.226862606059,0.226471379319,0.224833117344
4574,0.21688632418,0.22688705773,0.22649583099,0.224857569015
4575,0.216910775852,0.226911509402,0.226520282661,0.224882020686
4576,0.216935227523,0.226935961073,0.226544734333,0.224906472357
